EOG-03947,17/3/2025,N01.017 - Oxygen Gas C/W Cylinder,4426,GUA 05/03/24,15/4/2024,GuA,,,OXYGEN GAS CYLINDER,50L,,,,Valid,106,Non-Chargeable,Expiring,Pressure Equipment
EOG-03948,17/3/2025,N01.017 - Oxygen Gas C/W Cylinder,4555,GUA 05/03/24,15/4/2024,GuA,,,OXYGEN GAS CYLINDER,50L,,,,Valid,106,Non-Chargeable,Expiring,Pressure Equipment
EOG-03949,17/3/2025,N01.017 - Oxygen Gas C/W Cylinder,4144,GUA 05/03/24,15/4/2024,GuA,,,OXYGEN GAS CYLINDER,50L,,,,Valid,106,Non-Chargeable,Expiring,Pressure Equipment
EOG-03950,17/3/2025,N01.017 - Oxygen Gas C/W Cylinder,4031,GUA 05/03/24,15/4/2024,GuA,,,OXYGEN GAS CYLINDER,50L,,,,Valid,106,Non-Chargeable,Expiring,Pressure Equipment
EOG-03951,17/3/2025,N01.017 - Oxygen Gas C/W Cylinder,4008,GUA 05/03/24,15/4/2024,GuA,,,OXYGEN GAS CYLINDER,50L,,,,Valid,106,Non-Chargeable,Expiring,Pressure Equipment
EOG-03952,17/3/2025,N01.017 - Oxygen Gas C/W Cylinder,4037,GUA 05/03/24,15/4/2024,GuA,,,OXYGEN GAS CYLINDER,50L,,,,Valid,106,Non-Chargeable,Expiring,Pressure Equipment
EOG-03953,17/3/2025,N01.017 - Oxygen Gas C/W Cylinder,4162,GUA 05/03/24,15/4/2024,GuA,,,OXYGEN GAS CYLINDER,50L,,,,Valid,106,Non-Chargeable,Expiring,Pressure Equipment
EOG-03954,17/3/2025,N01.017 - Oxygen Gas C/W Cylinder,4064,GUA 05/03/24,15/4/2024,GuA,,,OXYGEN GAS CYLINDER,50L,,,,Valid,106,Non-Chargeable,Expiring,Pressure Equipment
EOG-03955,17/3/2025,N01.017 - Oxygen Gas C/W Cylinder,4024,GUA 05/03/24,15/4/2024,GuA,,,OXYGEN GAS CYLINDER,50L,,,,Valid,106,Non-Chargeable,Expiring,Pressure Equipment
EOG-03956,17/3/2025,N01.014 - Acetylene Gas C/W Cylinder,7739,GUA 05/03/24,15/4/2024,GuA,,,ACETYLENE GAS CYLINDER,41L,,,,Valid,106,Non-Chargeable,Expiring,Pressure Equipment
EOG-03957,17/3/2025,N01.014 - Acetylene Gas C/W Cylinder,7352,GUA 05/03/24,15/4/2024,GuA,,,ACETYLENE GAS CYLINDER,41L,,,,Valid,106,Non-Chargeable,Expiring,Pressure Equipment
EOG-03958,17/3/2025,N01.014 - Acetylene Gas C/W Cylinder,7740,GUA 05/03/24,15/4/2024,GuA,,,ACETYLENE GAS CYLINDER,41L,,,,Valid,106,Non-Chargeable,Expiring,Pressure Equipment
EOG-03959,17/3/2025,N01.014 - Acetylene Gas C/W Cylinder,7976,GUA 05/03/24,15/4/2024,GuA,,,ACETYLENE GAS CYLINDER,41L,,,,Valid,106,Non-Chargeable,Expiring,Pressure Equipment
EOG-03960,17/3/2025,N01.014 - Acetylene Gas C/W Cylinder,618815,GUA 05/03/24,15/4/2024,GuA,,,ACETYLENE GAS CYLINDER,41L,,,,Valid,106,Non-Chargeable,Expiring,Pressure Equipment
EOG-03961,17/3/2025,N01.014 - Acetylene Gas C/W Cylinder,628534,GUA 05/03/24,15/4/2024,GuA,,,ACETYLENE GAS CYLINDER,41L,,,,Valid,106,Non-Chargeable,Expiring,Pressure Equipment
EOG-03962,17/3/2025,N01.014 - Acetylene Gas C/W Cylinder,628326,GUA 05/03/24,15/4/2024,GuA,,,ACETYLENE GAS CYLINDER,41L,,,,Valid,106,Non-Chargeable,Expiring,Pressure Equipment
EOG-03963,17/3/2025,N01.014 - Acetylene Gas C/W Cylinder,631858,GUA 05/03/24,15/4/2024,GuA,,,ACETYLENE GAS CYLINDER,41L,,,,Valid,106,Non-Chargeable,Expiring,Pressure Equipment
EOG-03964,17/3/2025,N01.014 - Acetylene Gas C/W Cylinder,627444,GUA 05/03/24,15/4/2024,GuA,,,ACETYLENE GAS CYLINDER,41L,,,,Valid,106,Non-Chargeable,Expiring,Pressure Equipment
EOG-03966,18/9/2024,B16.001 - Portable Gas Detector,KA 422 - 1070942,,19/4/2024,GuA,,,PORTABLE GAS DETECTOR,,,,,Non-Expiring,102,Chargeable,Non-Expiring,Electical & Instrument
EOG-03967,15/10/2024,B16.001 - Portable Gas Detector,KA 422 - 1070943,,19/4/2024,GuA,,,PORTABLE GAS DETECTOR,,,,,Non-Expiring,102,Chargeable,Non-Expiring,Electical & Instrument
EOG-03968,16/10/2024,B16.001 - Portable Gas Detector,MA 213 - 014876,,19/4/2024,GuA,,,PORTABLE GAS DETECTOR,,,,,Non-Expiring,102,Chargeable,Non-Expiring,Electical & Instrument
EOG-03969,,N01.025 - Walkie Talkie,UDPS/E/WT-01,,19/4/2024,GuA,,,WALKIE TALKIE C/W CHARGER & HANDFREE,,,,,Non-Expiring,102,Non-Chargeable,Non-Expiring,Miscellaneous
EOG-03970,,N01.025 - Walkie Talkie,UDPS/E/WT-02,,19/4/2024,GuA,,,WALKIE TALKIE C/W CHARGER & HANDFREE,,,,,Non-Expiring,102,Non-Chargeable,Non-Expiring,Miscellaneous
EOG-03971,,N01.025 - Walkie Talkie,UDPS/E/WT-05,,19/4/2024,GuA,,,WALKIE TALKIE C/W CHARGER & HANDFREE,,,,,Non-Expiring,102,Non-Chargeable,Non-Expiring,Miscellaneous
EOG-03973,30/6/2024,B05.030 - Pneumatic Impact Wrench,EMESB-PW-3/4-06/17,GUA 03/04/24,29/4/2024,GuA,,,"PNEUMATIC IMPACT WRENCH  - 3/4"" DRIVE",,,,,Non-Expiring,92,Chargeable,Non-Expiring,Rigging Equipment
EOG-03974,30/6/2024,B05.030 - Pneumatic Impact Wrench,EOG-IW-203/20,GUA 03/04/24,29/4/2024,GuA,,,"PNEUMATIC IMPACT WRENCH  - 3/4"" DRIVE",,,,,Non-Expiring,92,Chargeable,Non-Expiring,Rigging Equipment
EOG-03976,3/4/2025,N01.014 - Acetylene Gas C/W Cylinder,7618,GUDP 04/04/24,28/4/2024,GuDP,,,ACETYLENE GAS CYLINDER,41L,,,,Valid,93,Non-Chargeable,Expiring,Pressure Equipment
EOG-03977,3/4/2025,N01.014 - Acetylene Gas C/W Cylinder,7735,GUDP 04/04/24,28/4/2024,GuDP,,,ACETYLENE GAS CYLINDER,41L,,,,Valid,93,Non-Chargeable,Expiring,Pressure Equipment
EOG-03978,3/4/2025,N01.014 - Acetylene Gas C/W Cylinder,7343,GUDP 04/04/24,28/4/2024,GuDP,,,ACETYLENE GAS CYLINDER,41L,,,,Valid,93,Non-Chargeable,Expiring,Pressure Equipment
EOG-03979,3/4/2025,N01.014 - Acetylene Gas C/W Cylinder,7704,GUDP 04/04/24,28/4/2024,GuDP,,,ACETYLENE GAS CYLINDER,41L,,,,Valid,93,Non-Chargeable,Expiring,Pressure Equipment
EOG-03980,3/4/2025,N01.014 - Acetylene Gas C/W Cylinder,7927,GUDP 04/04/24,28/4/2024,GuDP,,,ACETYLENE GAS CYLINDER,41L,,,,Valid,93,Non-Chargeable,Expiring,Pressure Equipment
EOG-03981,3/4/2025,N01.014 - Acetylene Gas C/W Cylinder,7294,GUDP 04/04/24,28/4/2024,GuDP,,,ACETYLENE GAS CYLINDER,41L,,,,Valid,93,Non-Chargeable,Expiring,Pressure Equipment
EOG-03982,3/4/2025,N01.014 - Acetylene Gas C/W Cylinder,7705,GUDP 04/04/24,28/4/2024,GuDP,,,ACETYLENE GAS CYLINDER,41L,,,,Valid,93,Non-Chargeable,Expiring,Pressure Equipment
EOG-03983,24/4/2025,B02.006 - 600 Amp & Above Diesel Welding Machine,EOG -WM-14 (W6315R),TUA 001/04/24,3/5/2024,TuA,,,600 AMP DIESEL WELDING MACHINE,4.5FT X 7.4FT X 6.8FT,N/A,,,< 4 weeks,88,Chargeable,Expiring,Internal Combustion Equipment
EOG-03984,24/4/2025,B02.006 - 600 Amp & Above Diesel Welding Machine,EOG -WM-19 (W6272R),TUA 001/04/24,3/5/2024,TuA,,,600 AMP DIESEL WELDING MACHINE,4.5FT X 7.4FT X 6.8FT,N/A,,,< 4 weeks,88,Chargeable,Expiring,Internal Combustion Equipment
EOG-03985,17/10/2024,N01.002 - Full Body Harness C/W Double Lanyard,EG BH 001,GUDP 04/04/24,3/5/2024,GuDP,,,BODY HARNESS C/W DOUBLE LANYARD,,0.14MT,,,< 12 weeks,88,Non-Chargeable,Expiring,Body Harness & Safety
EOG-03986,17/10/2024,N01.002 - Full Body Harness C/W Double Lanyard,EG BH 002,GUDP 04/04/24,3/5/2024,GuDP,,,BODY HARNESS C/W DOUBLE LANYARD,,0.14MT,,,< 12 weeks,88,Non-Chargeable,Expiring,Body Harness & Safety
EOG-03987,17/10/2024,N01.002 - Full Body Harness C/W Double Lanyard,EG BH 003,GUDP 04/04/24,3/5/2024,GuDP,,,BODY HARNESS C/W DOUBLE LANYARD,,0.14MT,,,< 12 weeks,88,Non-Chargeable,Expiring,Body Harness & Safety
EOG-03988,17/10/2024,N01.002 - Full Body Harness C/W Double Lanyard,EG BH 004,GUDP 04/04/24,3/5/2024,GuDP,,,BODY HARNESS C/W DOUBLE LANYARD,,0.14MT,,,< 12 weeks,88,Non-Chargeable,Expiring,Body Harness & Safety
EOG-03989,17/10/2024,N01.002 - Full Body Harness C/W Double Lanyard,EG BH 005,GUDP 04/04/24,3/5/2024,GuDP,,,BODY HARNESS C/W DOUBLE LANYARD,,0.14MT,,,< 12 weeks,88,Non-Chargeable,Expiring,Body Harness & Safety
EOG-03990,17/10/2024,N01.002 - Full Body Harness C/W Double Lanyard,EG BH 006,GUDP 04/04/24,3/5/2024,GuDP,,,BODY HARNESS C/W DOUBLE LANYARD,,0.14MT,,,< 12 weeks,88,Non-Chargeable,Expiring,Body Harness & Safety
EOG-03991,17/10/2024,N01.002 - Full Body Harness C/W Double Lanyard,EG BH 007,GUDP 04/04/24,3/5/2024,GuDP,,,BODY HARNESS C/W DOUBLE LANYARD,,0.14MT,,,< 12 weeks,88,Non-Chargeable,Expiring,Body Harness & Safety
EOG-03992,17/10/2024,N01.002 - Full Body Harness C/W Double Lanyard,EG BH 008,GUDP 04/04/24,3/5/2024,GuDP,,,BODY HARNESS C/W DOUBLE LANYARD,,0.14MT,,,< 12 weeks,88,Non-Chargeable,Expiring,Body Harness & Safety
EOG-03993,17/10/2024,N01.002 - Full Body Harness C/W Double Lanyard,EG BH 009,GUDP 04/04/24,3/5/2024,GuDP,,,BODY HARNESS C/W DOUBLE LANYARD,,0.14MT,,,< 12 weeks,88,Non-Chargeable,Expiring,Body Harness & Safety
EOG-03994,17/10/2024,N01.002 - Full Body Harness C/W Double Lanyard,EG BH 010,GUDP 04/04/24,3/5/2024,GuDP,,,BODY HARNESS C/W DOUBLE LANYARD,,0.14MT,,,< 12 weeks,88,Non-Chargeable,Expiring,Body Harness & Safety
EOG-03995,3/4/2025,N01.017 - Oxygen Gas C/W Cylinder,4481,GUDP 04/04/24,3/5/2024,GuDP,,,OXYGEN GAS CYLINDER,50L,,,,Valid,88,Non-Chargeable,Expiring,Pressure Equipment
EOG-03996,3/4/2025,N01.017 - Oxygen Gas C/W Cylinder,4088,GUDP 04/04/24,3/5/2024,GuDP,,,OXYGEN GAS CYLINDER,50L,,,,Valid,88,Non-Chargeable,Expiring,Pressure Equipment
EOG-03997,3/4/2025,N01.017 - Oxygen Gas C/W Cylinder,4544,GUDP 04/04/24,3/5/2024,GuDP,,,OXYGEN GAS CYLINDER,50L,,,,Valid,88,Non-Chargeable,Expiring,Pressure Equipment
EOG-03998,3/4/2025,N01.017 - Oxygen Gas C/W Cylinder,4248,GUDP 04/04/24,3/5/2024,GuDP,,,OXYGEN GAS CYLINDER,50L,,,,Valid,88,Non-Chargeable,Expiring,Pressure Equipment
EOG-03999,3/4/2025,N01.017 - Oxygen Gas C/W Cylinder,4573,GUDP 04/04/24,3/5/2024,GuDP,,,OXYGEN GAS CYLINDER,50L,,,,Valid,88,Non-Chargeable,Expiring,Pressure Equipment
EOG-04000,3/4/2025,N01.017 - Oxygen Gas C/W Cylinder,4539,GUDP 04/04/24,3/5/2024,GuDP,,,OXYGEN GAS CYLINDER,50L,,,,Valid,88,Non-Chargeable,Expiring,Pressure Equipment
EOG-04001,3/4/2025,N01.017 - Oxygen Gas C/W Cylinder,4030,GUDP 04/04/24,3/5/2024,GuDP,,,OXYGEN GAS CYLINDER,50L,,,,Valid,88,Non-Chargeable,Expiring,Pressure Equipment
EOG-04002,3/4/2025,N01.017 - Oxygen Gas C/W Cylinder,4459,GUDP 04/04/24,3/5/2024,GuDP,,,OXYGEN GAS CYLINDER,50L,,,,Valid,88,Non-Chargeable,Expiring,Pressure Equipment
EOG-04003,3/4/2025,N01.017 - Oxygen Gas C/W Cylinder,4443,GUDP 04/04/24,3/5/2024,GuDP,,,OXYGEN GAS CYLINDER,50L,,,,Valid,88,Non-Chargeable,Expiring,Pressure Equipment
EOG-04004,3/4/2025,N01.017 - Oxygen Gas C/W Cylinder,4449,GUDP 04/04/24,3/5/2024,GuDP,,,OXYGEN GAS CYLINDER,50L,,,,Valid,88,Non-Chargeable,Expiring,Pressure Equipment
EOG-04005,3/4/2025,N01.017 - Oxygen Gas C/W Cylinder,4425,GUDP 04/04/24,3/5/2024,GuDP,,,OXYGEN GAS CYLINDER,50L,,,,Valid,88,Non-Chargeable,Expiring,Pressure Equipment
EOG-04006,30/6/2024,N01.023 - Pneumatic Grinder,EOG-2023-11-PGR-156,TEA 03/04/24,3/5/2024,TeA,,,"PNEUMATIC 4"" GRINDER",,,,,Non-Expiring,88,Non-Chargeable,Non-Expiring,
EOG-04007,30/6/2024,B01.026 - Pneumatic Jig Saw,EOG-PJS-154/20,TEA 03/04/24,3/5/2024,TeA,,,PNEUMATIC JIG SAW,N/A,N/A,,,Non-Expiring,88,Chargeable,Non-Expiring,
EOG-04008,30/6/2024,B01.026 - Pneumatic Jig Saw,EOG-PJS-152/20,GUA 01/03/24,29/4/2024,GuA,,,PNEUMATIC JIG SAW,N/A,N/A,,,Non-Expiring,92,Chargeable,Non-Expiring,
EOG-04009,30/6/2024,B01.026 - Pneumatic Jig Saw,EOG-PJS-50/19,GUA 01/03/24,29/4/2024,GuA,,,PNEUMATIC JIG SAW,N/A,N/A,,,Non-Expiring,92,Chargeable,Non-Expiring,
EOG-04010,30/6/2024,B01.026 - Pneumatic Jig Saw,EOG-2023-11-PJS-273,GUA 01/03/24,29/4/2024,GuA,,,PNEUMATIC JIG SAW,N/A,N/A,,,Non-Expiring,92,Chargeable,Non-Expiring,
EOG-04014,30/6/2024,N01.023 - Pneumatic Grinder,EOG-2024-11-PGR-198,TUA 001/03/24,28/4/2024,TuA,,,"PNEUMATIC 4"" GRINDER",,,,,Non-Expiring,93,Non-Chargeable,Non-Expiring,
EOG-04015,27/4/2025,N01.013 - Gas Cylinder Rack,BR 8066,TUA 002/04/24,7/5/2024,TuA,,,CYLINDER RACK,4FT X 4FT X 7FT,TBC,,,Valid,84,Non-Chargeable,Expiring,Cargo Handling and Lifting
EOG-04016,17/4/2025,N01.014 - Acetylene Gas C/W Cylinder,7375,TUA 002/04/24,7/5/2024,TuA,,,ACETYLENE GAS CYLINDER,41L,,,,Valid,84,Non-Chargeable,Expiring,Pressure Equipment
EOG-04017,17/4/2025,N01.014 - Acetylene Gas C/W Cylinder,7670,TUA 002/04/24,7/5/2024,TuA,,,ACETYLENE GAS CYLINDER,41L,,,,Valid,84,Non-Chargeable,Expiring,Pressure Equipment
EOG-04018,17/4/2025,N01.014 - Acetylene Gas C/W Cylinder,7956,TUA 002/04/24,7/5/2024,TuA,,,ACETYLENE GAS CYLINDER,41L,,,,Valid,84,Non-Chargeable,Expiring,Pressure Equipment
EOG-04019,17/4/2025,N01.014 - Acetylene Gas C/W Cylinder,7153,TUA 002/04/24,7/5/2024,TuA,,,ACETYLENE GAS CYLINDER,41L,,,,Valid,84,Non-Chargeable,Expiring,Pressure Equipment
EOG-04020,17/4/2025,N01.014 - Acetylene Gas C/W Cylinder,7912,TUA 002/04/24,7/5/2024,TuA,,,ACETYLENE GAS CYLINDER,41L,,,,Valid,84,Non-Chargeable,Expiring,Pressure Equipment
EOG-04021,17/4/2025,N01.014 - Acetylene Gas C/W Cylinder,7937,TUA 002/04/24,7/5/2024,TuA,,,ACETYLENE GAS CYLINDER,41L,,,,Valid,84,Non-Chargeable,Expiring,Pressure Equipment
EOG-04022,17/4/2025,N01.014 - Acetylene Gas C/W Cylinder,7774,TUA 002/04/24,7/5/2024,TuA,,,ACETYLENE GAS CYLINDER,41L,,,,Valid,84,Non-Chargeable,Expiring,Pressure Equipment
EOG-04023,17/4/2025,N01.014 - Acetylene Gas C/W Cylinder,7217,TUA 002/04/24,7/5/2024,TuA,,,ACETYLENE GAS CYLINDER,41L,,,,Valid,84,Non-Chargeable,Expiring,Pressure Equipment
EOG-04024,17/4/2025,N01.014 - Acetylene Gas C/W Cylinder,7386,TUA 002/04/24,7/5/2024,TuA,,,ACETYLENE GAS CYLINDER,41L,,,,Valid,84,Non-Chargeable,Expiring,Pressure Equipment
EOG-04025,17/4/2025,N01.014 - Acetylene Gas C/W Cylinder,7556,TUA 002/04/24,7/5/2024,TuA,,,ACETYLENE GAS CYLINDER,41L,,,,Valid,84,Non-Chargeable,Expiring,Pressure Equipment
EOG-04026,17/4/2025,N01.014 - Acetylene Gas C/W Cylinder,7652,TUA 002/04/24,7/5/2024,TuA,,,ACETYLENE GAS CYLINDER,41L,,,,Valid,84,Non-Chargeable,Expiring,Pressure Equipment
EOG-04027,17/4/2025,N01.014 - Acetylene Gas C/W Cylinder,7151,TUA 002/04/24,7/5/2024,TuA,,,ACETYLENE GAS CYLINDER,41L,,,,Valid,84,Non-Chargeable,Expiring,Pressure Equipment
EOG-04028,17/4/2025,N01.014 - Acetylene Gas C/W Cylinder,7934,TUA 002/04/24,7/5/2024,TuA,,,ACETYLENE GAS CYLINDER,41L,,,,Valid,84,Non-Chargeable,Expiring,Pressure Equipment
EOG-04029,17/4/2025,N01.014 - Acetylene Gas C/W Cylinder,7851,TUA 002/04/24,7/5/2024,TuA,,,ACETYLENE GAS CYLINDER,41L,,,,Valid,84,Non-Chargeable,Expiring,Pressure Equipment
EOG-04030,17/4/2025,N01.014 - Acetylene Gas C/W Cylinder,7208,TUA 002/04/24,7/5/2024,TuA,,,ACETYLENE GAS CYLINDER,41L,,,,Valid,84,Non-Chargeable,Expiring,Pressure Equipment
EOG-04031,17/4/2025,N01.014 - Acetylene Gas C/W Cylinder,7290,TUA 002/04/24,7/5/2024,TuA,,,ACETYLENE GAS CYLINDER,41L,,,,Valid,84,Non-Chargeable,Expiring,Pressure Equipment
EOG-04032,17/4/2025,N01.014 - Acetylene Gas C/W Cylinder,7672,TUA 002/04/24,7/5/2024,TuA,,,ACETYLENE GAS CYLINDER,41L,,,,Valid,84,Non-Chargeable,Expiring,Pressure Equipment
EOG-04033,17/4/2025,N01.014 - Acetylene Gas C/W Cylinder,7415,TUA 002/04/24,7/5/2024,TuA,,,ACETYLENE GAS CYLINDER,41L,,,,Valid,84,Non-Chargeable,Expiring,Pressure Equipment
EOG-04034,17/4/2025,N01.014 - Acetylene Gas C/W Cylinder,7287,TUA 002/04/24,7/5/2024,TuA,,,ACETYLENE GAS CYLINDER,41L,,,,Valid,84,Non-Chargeable,Expiring,Pressure Equipment
EOG-04035,17/4/2025,N01.014 - Acetylene Gas C/W Cylinder,7643,TUA 002/04/24,7/5/2024,TuA,,,ACETYLENE GAS CYLINDER,41L,,,,Valid,84,Non-Chargeable,Expiring,Pressure Equipment
EOG-04036,17/4/2025,N01.014 - Acetylene Gas C/W Cylinder,7689,TUA 002/04/24,7/5/2024,TuA,,,ACETYLENE GAS CYLINDER,41L,,,,Valid,84,Non-Chargeable,Expiring,Pressure Equipment
EOG-04037,17/4/2025,N01.014 - Acetylene Gas C/W Cylinder,7446,TUA 002/04/24,7/5/2024,TuA,,,ACETYLENE GAS CYLINDER,41L,,,,Valid,84,Non-Chargeable,Expiring,Pressure Equipment
EOG-04038,17/4/2025,N01.014 - Acetylene Gas C/W Cylinder,7681,TUA 002/04/24,7/5/2024,TuA,,,ACETYLENE GAS CYLINDER,41L,,,,Valid,84,Non-Chargeable,Expiring,Pressure Equipment
EOG-04041,17/4/2025,N01.017 - Oxygen Gas C/W Cylinder,4067,TUA 002/04/24,7/5/2024,TuA,,,OXYGEN GAS CYLINDER,50L,,,,Valid,84,Non-Chargeable,Expiring,Pressure Equipment
EOG-04042,17/4/2025,N01.017 - Oxygen Gas C/W Cylinder,4258,TUA 002/04/24,7/5/2024,TuA,,,OXYGEN GAS CYLINDER,50L,,,,Valid,84,Non-Chargeable,Expiring,Pressure Equipment
EOG-04043,17/4/2025,N01.017 - Oxygen Gas C/W Cylinder,4081,TUA 002/04/24,7/5/2024,TuA,,,OXYGEN GAS CYLINDER,50L,,,,Valid,84,Non-Chargeable,Expiring,Pressure Equipment
EOG-04044,17/4/2025,N01.017 - Oxygen Gas C/W Cylinder,4448,TUA 002/04/24,7/5/2024,TuA,,,OXYGEN GAS CYLINDER,50L,,,,Valid,84,Non-Chargeable,Expiring,Pressure Equipment
EOG-04045,17/4/2025,N01.017 - Oxygen Gas C/W Cylinder,4357,TUA 002/04/24,7/5/2024,TuA,,,OXYGEN GAS CYLINDER,50L,,,,Valid,84,Non-Chargeable,Expiring,Pressure Equipment
EOG-04046,17/4/2025,N01.017 - Oxygen Gas C/W Cylinder,4463,TUA 002/04/24,7/5/2024,TuA,,,OXYGEN GAS CYLINDER,50L,,,,Valid,84,Non-Chargeable,Expiring,Pressure Equipment
EOG-04047,17/4/2025,N01.017 - Oxygen Gas C/W Cylinder,4268,TUA 002/04/24,7/5/2024,TuA,,,OXYGEN GAS CYLINDER,50L,,,,Valid,84,Non-Chargeable,Expiring,Pressure Equipment
EOG-04048,17/4/2025,N01.017 - Oxygen Gas C/W Cylinder,4473,TUA 002/04/24,7/5/2024,TuA,,,OXYGEN GAS CYLINDER,50L,,,,Valid,84,Non-Chargeable,Expiring,Pressure Equipment
EOG-04049,17/4/2025,N01.017 - Oxygen Gas C/W Cylinder,4507,TUA 002/04/24,7/5/2024,TuA,,,OXYGEN GAS CYLINDER,50L,,,,Valid,84,Non-Chargeable,Expiring,Pressure Equipment
EOG-04050,17/4/2025,N01.017 - Oxygen Gas C/W Cylinder,4118,TUA 002/04/24,7/5/2024,TuA,,,OXYGEN GAS CYLINDER,50L,,,,Valid,84,Non-Chargeable,Expiring,Pressure Equipment
EOG-04051,17/4/2025,N01.017 - Oxygen Gas C/W Cylinder,4494,TUA 002/04/24,7/5/2024,TuA,,,OXYGEN GAS CYLINDER,50L,,,,Valid,84,Non-Chargeable,Expiring,Pressure Equipment
EOG-04052,17/4/2025,N01.017 - Oxygen Gas C/W Cylinder,4501,TUA 002/04/24,7/5/2024,TuA,,,OXYGEN GAS CYLINDER,50L,,,,Valid,84,Non-Chargeable,Expiring,Pressure Equipment
EOG-04053,30/6/2024,N01.023 - Pneumatic Grinder,EOG-2024-11-PGR-193,GUB 02/03/24,7/5/2024,GuB,,,"PNEUMATIC 4"" GRINDER",,,,,Non-Expiring,84,Non-Chargeable,Non-Expiring,
EOG-04054,30/6/2024,N01.023 - Pneumatic Grinder,EOG-2024-11-PGR-194,GUB 02/03/24,7/5/2024,GuB,,,"PNEUMATIC 4"" GRINDER",,,,,Non-Expiring,84,Non-Chargeable,Non-Expiring,
EOG-04055,30/6/2024,N01.023 - Pneumatic Grinder,EOG-2024-11-PGR-195,GUB 02/03/24,7/5/2024,GuB,,,"PNEUMATIC 4"" GRINDER",,,,,Non-Expiring,84,Non-Chargeable,Non-Expiring,
EOG-04056,30/6/2024,N01.023 - Pneumatic Grinder,EOG-2024-11-PGR-196,GUB 02/03/24,7/5/2024,GuB,,,"PNEUMATIC 4"" GRINDER",,,,,Non-Expiring,84,Non-Chargeable,Non-Expiring,
EOG-04057,30/6/2024,N01.023 - Pneumatic Grinder,EOG-2024-11-PGR-197,GUB 02/03/24,7/5/2024,GuB,,,"PNEUMATIC 4"" GRINDER",,,,,Non-Expiring,84,Non-Chargeable,Non-Expiring,
EOG-04058,27/4/2025,B02.006 - 600 Amp & Above Diesel Welding Machine,EOG -WM-09 (W6328R),,3/5/2024,TeA,,,600 AMP DIESEL WELDING MACHINE,4.5FT X 7.4FT X 6.8FT,N/A,,,< 4 weeks,88,Chargeable,Expiring,Internal Combustion Equipment
EOG-04059,27/4/2025,B02.006 - 600 Amp & Above Diesel Welding Machine,EOG -WM-07 (W6326R),,3/5/2024,TeA,,,600 AMP DIESEL WELDING MACHINE,4.5FT X 7.4FT X 6.8FT,N/A,,,< 4 weeks,88,Chargeable,Expiring,Internal Combustion Equipment
EOG-04062,7/4/2025,N01.008 - Webbing Sling,EOG WB 3T ID SZ 99292,GUB 02/03/24,7/5/2024,GuB,,,WEBBING SLING 3T X 4MTR,75MM X 3T X 4MTR,,,,Valid,84,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04063,7/4/2025,N01.008 - Webbing Sling,EOG WB 3T ID SZ 99293,GUB 02/03/24,7/5/2024,GuB,,,WEBBING SLING 3T X 4MTR,75MM X 3T X 4MTR,,,,Valid,84,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04064,7/4/2025,N01.008 - Webbing Sling,EOG WB 3T ID SZ 99291,GUB 02/03/24,7/5/2024,GuB,,,WEBBING SLING 3T X 3MTR,75MM X 3T X 3MTR,,,,Valid,84,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04065,7/4/2025,N01.008 - Webbing Sling,EOG WB 2T ID SZ 99289,GUB 02/03/24,7/5/2024,GuB,,,WEBBING SLING 2T X 4MTR,50MM X 2T X 4MTR,,,,Valid,84,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04066,7/4/2025,N01.008 - Webbing Sling,EOG WB 2T ID SZ 99290,GUB 02/03/24,7/5/2024,GuB,,,WEBBING SLING 2T X 4MTR,50MM X 2T X 4MTR,,,,Valid,84,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04067,7/4/2025,N01.008 - Webbing Sling,EOG WB 1T ID SZ 99288,GUB 02/03/24,7/5/2024,GuB,,,WEBBING SLING 1T X 2MTR,25MM X 1T X 2MTR,,,,Valid,84,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04068,30/9/2024,B01.002 - Pneumatic Drill,EOG-2022-11-PDR-187,TUA 001/04/24,14/5/2024,TuA,,,PNEUMATIC DRILL,,,,,Non-Expiring,77,Chargeable,Non-Expiring,
EOG-04069,30/9/2024,B01.002 - Pneumatic Drill,EOG-2023-11-PDR-202,TUA 001/04/24,14/5/2024,TuA,,,PNEUMATIC DRILL,,,,,Non-Expiring,77,Chargeable,Non-Expiring,
EOG-04070,12/11/2024,N01.013 - Gas Cylinder Rack,BR 9177,TEA 03/04/24,22/5/2024,TeA,,,CYLINDER RACK,4FT X 4FT X 7FT,,,,Valid,69,Non-Chargeable,Expiring,Cargo Handling and Lifting
EOG-04071,23/3/2025,N01.014 - Acetylene Gas C/W Cylinder,7440,TEA 03/04/24,22/5/2024,TeA,,,ACETYLENE GAS CYLINDER,41L,,,,Valid,69,Non-Chargeable,Expiring,Pressure Equipment
EOG-04072,23/3/2025,N01.014 - Acetylene Gas C/W Cylinder,7579,TEA 03/04/24,22/5/2024,TeA,,,ACETYLENE GAS CYLINDER,41L,,,,Valid,69,Non-Chargeable,Expiring,Pressure Equipment
